,class_name,speaker_id,attack_id
1809,bonafide,LA_0093,-
1810,bonafide,LA_0096,-
1811,bonafide,LA_0081,-
1812,bonafide,LA_0083,-
1813,bonafide,LA_0080,-
1814,bonafide,LA_0083,-
1815,bonafide,LA_0094,-
1816,bonafide,LA_0096,-
1817,bonafide,LA_0090,-
1818,bonafide,LA_0083,-
1819,bonafide,LA_0096,-
1820,bonafide,LA_0083,-
1821,bonafide,LA_0090,-
1822,bonafide,LA_0094,-
1823,bonafide,LA_0093,-
1824,bonafide,LA_0090,-
1825,bonafide,LA_0087,-
1826,bonafide,LA_0095,-
1827,bonafide,LA_0079,-
1828,bonafide,LA_0084,-
1829,bonafide,LA_0079,-
1830,bonafide,LA_0084,-
1831,bonafide,LA_0093,-
1832,bonafide,LA_0096,-
1833,bonafide,LA_0081,-
1834,bonafide,LA_0092,-
1835,bonafide,LA_0093,-
1836,bonafide,LA_0081,-
1837,bonafide,LA_0098,-
1838,bonafide,LA_0091,-
1839,bonafide,LA_0089,-
1840,bonafide,LA_0093,-
1841,bonafide,LA_0085,-
1842,bonafide,LA_0088,-
1843,bonafide,LA_0096,-
1844,bonafide,LA_0084,-
1845,bonafide,LA_0079,-
1846,bonafide,LA_0092,-
1847,bonafide,LA_0079,-
1848,bonafide,LA_0092,-
1849,bonafide,LA_0079,-
1850,bonafide,LA_0080,-
1851,bonafide,LA_0090,-
1852,bonafide,LA_0079,-
1853,bonafide,LA_0092,-
1854,bonafide,LA_0083,-
1855,bonafide,LA_0079,-
1856,bonafide,LA_0093,-
1857,bonafide,LA_0096,-
1858,bonafide,LA_0096,-
1859,bonafide,LA_0094,-
1860,bonafide,LA_0090,-
1861,bonafide,LA_0080,-
1862,bonafide,LA_0080,-
1863,bonafide,LA_0086,-
1864,bonafide,LA_0085,-
1865,bonafide,LA_0080,-
1866,bonafide,LA_0079,-
1867,bonafide,LA_0091,-
1868,bonafide,LA_0096,-
1869,bonafide,LA_0084,-
1870,bonafide,LA_0083,-
1871,bonafide,LA_0086,-
1872,bonafide,LA_0095,-
1873,bonafide,LA_0086,-
1874,bonafide,LA_0096,-
1875,bonafide,LA_0080,-
1876,bonafide,LA_0080,-
1877,bonafide,LA_0089,-
1878,bonafide,LA_0082,-
1879,bonafide,LA_0095,-
1880,bonafide,LA_0085,-
1881,bonafide,LA_0089,-
1882,bonafide,LA_0094,-
1883,bonafide,LA_0093,-
1884,bonafide,LA_0079,-
1885,bonafide,LA_0093,-
1886,bonafide,LA_0085,-
1887,bonafide,LA_0084,-
1888,bonafide,LA_0098,-
1889,bonafide,LA_0094,-
1890,bonafide,LA_0095,-
1891,bonafide,LA_0079,-
1892,bonafide,LA_0082,-
1893,bonafide,LA_0079,-
1894,bonafide,LA_0083,-
1895,bonafide,LA_0097,-
1896,bonafide,LA_0094,-
1897,bonafide,LA_0088,-
1898,bonafide,LA_0086,-
1899,bonafide,LA_0089,-
1900,bonafide,LA_0097,-
1901,bonafide,LA_0098,-
1902,bonafide,LA_0096,-
1903,bonafide,LA_0093,-
1904,bonafide,LA_0084,-
1905,bonafide,LA_0095,-
1906,bonafide,LA_0086,-
1907,bonafide,LA_0082,-
1908,bonafide,LA_0080,-
1909,bonafide,LA_0096,-
1910,bonafide,LA_0081,-
1911,bonafide,LA_0089,-
1912,bonafide,LA_0094,-
1913,bonafide,LA_0079,-
1914,bonafide,LA_0082,-
1915,bonafide,LA_0084,-
1916,bonafide,LA_0080,-
1917,bonafide,LA_0096,-
1918,bonafide,LA_0091,-
1919,bonafide,LA_0098,-
1920,bonafide,LA_0079,-
1921,bonafide,LA_0094,-
1922,bonafide,LA_0079,-
1923,bonafide,LA_0098,-
1924,bonafide,LA_0096,-
1925,bonafide,LA_0097,-
1926,bonafide,LA_0082,-
1927,bonafide,LA_0090,-
1928,bonafide,LA_0092,-
1929,bonafide,LA_0084,-
1930,bonafide,LA_0094,-
1931,bonafide,LA_0096,-
1932,bonafide,LA_0079,-
1933,bonafide,LA_0093,-
1934,bonafide,LA_0082,-
1935,bonafide,LA_0087,-
1936,bonafide,LA_0087,-
1937,bonafide,LA_0096,-
1938,bonafide,LA_0079,-
1939,bonafide,LA_0090,-
1940,bonafide,LA_0095,-
1941,bonafide,LA_0084,-
1942,bonafide,LA_0091,-
1943,bonafide,LA_0097,-
1944,bonafide,LA_0087,-
1945,bonafide,LA_0090,-
1946,bonafide,LA_0084,-
1947,bonafide,LA_0093,-
1948,bonafide,LA_0092,-
1949,bonafide,LA_0093,-
1950,bonafide,LA_0094,-
1951,bonafide,LA_0082,-
1952,bonafide,LA_0083,-
1953,bonafide,LA_0085,-
1954,bonafide,LA_0082,-
1955,bonafide,LA_0082,-
1956,bonafide,LA_0095,-
1957,bonafide,LA_0095,-
1958,bonafide,LA_0079,-
1959,bonafide,LA_0091,-
1960,bonafide,LA_0094,-
1961,bonafide,LA_0098,-
1962,bonafide,LA_0084,-
1963,bonafide,LA_0085,-
1964,bonafide,LA_0085,-
1965,bonafide,LA_0093,-
1966,bonafide,LA_0088,-
1967,bonafide,LA_0079,-
1968,bonafide,LA_0089,-
1969,bonafide,LA_0085,-
1970,bonafide,LA_0097,-
1971,bonafide,LA_0080,-
1972,bonafide,LA_0088,-
1973,bonafide,LA_0080,-
1974,bonafide,LA_0080,-
1975,bonafide,LA_0087,-
1976,bonafide,LA_0081,-
1977,bonafide,LA_0093,-
1978,bonafide,LA_0098,-
1979,bonafide,LA_0087,-
1980,bonafide,LA_0098,-
1981,bonafide,LA_0097,-
1982,bonafide,LA_0088,-
1983,bonafide,LA_0088,-
1984,bonafide,LA_0096,-
1985,bonafide,LA_0095,-
1986,bonafide,LA_0079,-
1987,bonafide,LA_0082,-
1988,bonafide,LA_0094,-
1989,bonafide,LA_0093,-
1990,bonafide,LA_0084,-
1991,bonafide,LA_0081,-
1992,bonafide,LA_0085,-
1993,bonafide,LA_0091,-
1994,bonafide,LA_0082,-
1995,bonafide,LA_0088,-
1996,bonafide,LA_0098,-
1997,bonafide,LA_0091,-
1998,bonafide,LA_0086,-
1999,bonafide,LA_0086,-
2000,bonafide,LA_0084,-
2001,bonafide,LA_0094,-
2002,bonafide,LA_0082,-
2003,bonafide,LA_0092,-
2004,bonafide,LA_0095,-
2005,bonafide,LA_0088,-
2006,bonafide,LA_0088,-
2007,bonafide,LA_0086,-
2008,bonafide,LA_0082,-
2009,bonafide,LA_0094,-
2010,bonafide,LA_0092,-
2011,bonafide,LA_0084,-
2012,bonafide,LA_0079,-
2013,bonafide,LA_0085,-
2014,bonafide,LA_0084,-
2015,bonafide,LA_0083,-
2016,bonafide,LA_0088,-
2017,bonafide,LA_0089,-
2018,bonafide,LA_0084,-
2019,bonafide,LA_0092,-
2020,bonafide,LA_0097,-
2021,bonafide,LA_0095,-
2022,bonafide,LA_0089,-
2023,bonafide,LA_0087,-
2024,bonafide,LA_0087,-
2025,bonafide,LA_0081,-
2026,bonafide,LA_0084,-
2027,bonafide,LA_0090,-
2028,bonafide,LA_0096,-
2029,bonafide,LA_0081,-
2030,bonafide,LA_0086,-
2031,bonafide,LA_0085,-
2032,bonafide,LA_0084,-
2033,bonafide,LA_0089,-
2034,bonafide,LA_0087,-
2035,bonafide,LA_0086,-
2036,bonafide,LA_0094,-
2037,bonafide,LA_0082,-
2038,bonafide,LA_0084,-
2039,bonafide,LA_0097,-
2040,bonafide,LA_0093,-
2041,bonafide,LA_0097,-
2042,bonafide,LA_0089,-
2043,bonafide,LA_0090,-
2044,bonafide,LA_0097,-
2045,bonafide,LA_0096,-
2046,bonafide,LA_0091,-
2047,bonafide,LA_0089,-
2048,bonafide,LA_0088,-
2049,bonafide,LA_0091,-
2050,bonafide,LA_0096,-
2051,bonafide,LA_0088,-
2052,bonafide,LA_0092,-
2053,bonafide,LA_0088,-
2054,bonafide,LA_0097,-
2055,bonafide,LA_0079,-
2056,bonafide,LA_0088,-
2057,bonafide,LA_0085,-
2058,bonafide,LA_0093,-
2059,bonafide,LA_0096,-
2060,bonafide,LA_0080,-
2061,bonafide,LA_0087,-
2062,bonafide,LA_0086,-
2063,bonafide,LA_0086,-
2064,bonafide,LA_0085,-
2065,bonafide,LA_0090,-
2066,bonafide,LA_0088,-
2067,bonafide,LA_0082,-
2068,bonafide,LA_0098,-
2069,bonafide,LA_0094,-
2070,bonafide,LA_0094,-
2071,bonafide,LA_0089,-
2072,bonafide,LA_0085,-
2073,bonafide,LA_0085,-
2074,bonafide,LA_0098,-
2075,bonafide,LA_0092,-
2076,bonafide,LA_0098,-
2077,bonafide,LA_0097,-
2078,bonafide,LA_0095,-
2079,bonafide,LA_0084,-
2080,bonafide,LA_0080,-
2081,bonafide,LA_0079,-
2082,bonafide,LA_0098,-
2083,bonafide,LA_0084,-
2084,bonafide,LA_0079,-
2085,bonafide,LA_0088,-
2086,bonafide,LA_0096,-
2087,bonafide,LA_0093,-
2088,bonafide,LA_0088,-
2089,bonafide,LA_0089,-
2090,bonafide,LA_0080,-
2091,bonafide,LA_0082,-
2092,bonafide,LA_0092,-
2093,bonafide,LA_0082,-
2094,bonafide,LA_0095,-
2095,bonafide,LA_0093,-
2096,bonafide,LA_0089,-
2097,bonafide,LA_0090,-
2098,bonafide,LA_0098,-
2099,bonafide,LA_0095,-
2100,bonafide,LA_0091,-
2101,bonafide,LA_0088,-
2102,bonafide,LA_0090,-
2103,bonafide,LA_0095,-
2104,bonafide,LA_0092,-
2105,bonafide,LA_0088,-
2106,bonafide,LA_0091,-
2107,bonafide,LA_0086,-
2108,bonafide,LA_0084,-
2109,bonafide,LA_0080,-
2110,bonafide,LA_0084,-
2111,bonafide,LA_0098,-
2112,bonafide,LA_0088,-
2113,bonafide,LA_0096,-
2114,bonafide,LA_0088,-
2115,bonafide,LA_0087,-
2116,bonafide,LA_0087,-
2117,bonafide,LA_0088,-
2118,bonafide,LA_0090,-
2119,bonafide,LA_0095,-
2120,bonafide,LA_0085,-
2121,bonafide,LA_0080,-
2122,bonafide,LA_0098,-
2123,bonafide,LA_0085,-
2124,bonafide,LA_0084,-
2125,bonafide,LA_0098,-
2126,bonafide,LA_0081,-
2127,bonafide,LA_0079,-
2128,bonafide,LA_0082,-
2129,bonafide,LA_0095,-
2130,bonafide,LA_0097,-
2131,bonafide,LA_0082,-
2132,bonafide,LA_0089,-
2133,bonafide,LA_0095,-
2134,bonafide,LA_0093,-
2135,bonafide,LA_0083,-
2136,bonafide,LA_0095,-
2137,bonafide,LA_0089,-
2138,bonafide,LA_0093,-
2139,bonafide,LA_0085,-
2140,bonafide,LA_0091,-
2141,bonafide,LA_0079,-
2142,bonafide,LA_0095,-
2143,bonafide,LA_0095,-
2144,bonafide,LA_0096,-
2145,bonafide,LA_0086,-
2146,bonafide,LA_0091,-
2147,bonafide,LA_0087,-
2148,bonafide,LA_0093,-
2149,bonafide,LA_0084,-
2150,bonafide,LA_0084,-
2151,bonafide,LA_0082,-
2152,bonafide,LA_0090,-
2153,bonafide,LA_0091,-
2154,bonafide,LA_0085,-
2155,bonafide,LA_0083,-
2156,bonafide,LA_0079,-
2157,bonafide,LA_0082,-
2158,bonafide,LA_0091,-
2159,bonafide,LA_0098,-
2160,bonafide,LA_0079,-
2161,bonafide,LA_0095,-
2162,bonafide,LA_0084,-
2163,bonafide,LA_0091,-
2164,bonafide,LA_0079,-
2165,bonafide,LA_0081,-
2166,bonafide,LA_0087,-
2167,bonafide,LA_0088,-
2168,bonafide,LA_0090,-
2169,bonafide,LA_0097,-
2170,bonafide,LA_0097,-
2171,bonafide,LA_0097,-
2172,bonafide,LA_0091,-
2173,bonafide,LA_0096,-
2174,bonafide,LA_0092,-
2175,bonafide,LA_0085,-
2176,bonafide,LA_0085,-
2177,bonafide,LA_0082,-
2178,bonafide,LA_0092,-
2179,bonafide,LA_0081,-
2180,bonafide,LA_0083,-
2181,bonafide,LA_0089,-
2182,bonafide,LA_0086,-
2183,bonafide,LA_0097,-
2184,bonafide,LA_0092,-
2185,bonafide,LA_0092,-
2186,bonafide,LA_0095,-
2187,bonafide,LA_0081,-
2188,bonafide,LA_0098,-
2189,bonafide,LA_0089,-
2190,bonafide,LA_0091,-
2191,bonafide,LA_0083,-
2192,bonafide,LA_0088,-
2193,bonafide,LA_0096,-
2194,bonafide,LA_0086,-
2195,bonafide,LA_0092,-
2196,bonafide,LA_0095,-
2197,bonafide,LA_0086,-
2198,bonafide,LA_0087,-
2199,bonafide,LA_0096,-
2200,bonafide,LA_0086,-
2201,bonafide,LA_0092,-
2202,bonafide,LA_0080,-
2203,bonafide,LA_0083,-
2204,bonafide,LA_0090,-
2205,bonafide,LA_0084,-
2206,bonafide,LA_0088,-
2207,bonafide,LA_0085,-
2208,bonafide,LA_0082,-
2209,bonafide,LA_0083,-
2210,bonafide,LA_0087,-
2211,bonafide,LA_0087,-
2212,bonafide,LA_0082,-
2213,bonafide,LA_0083,-
2214,bonafide,LA_0096,-
2215,bonafide,LA_0091,-
2216,bonafide,LA_0086,-
2217,bonafide,LA_0094,-
2218,bonafide,LA_0087,-
2219,bonafide,LA_0097,-
2220,bonafide,LA_0079,-
2221,bonafide,LA_0084,-
2222,bonafide,LA_0097,-
2223,bonafide,LA_0094,-
2224,bonafide,LA_0087,-
2225,bonafide,LA_0093,-
2226,bonafide,LA_0085,-
2227,bonafide,LA_0079,-
2228,bonafide,LA_0084,-
2229,bonafide,LA_0097,-
2230,bonafide,LA_0096,-
2231,bonafide,LA_0098,-
2232,bonafide,LA_0083,-
2233,bonafide,LA_0081,-
2234,bonafide,LA_0081,-
2235,bonafide,LA_0079,-
2236,bonafide,LA_0086,-
2237,bonafide,LA_0085,-
2238,bonafide,LA_0085,-
2239,bonafide,LA_0088,-
2240,bonafide,LA_0087,-
2241,bonafide,LA_0079,-
2242,bonafide,LA_0091,-
2243,bonafide,LA_0087,-
2244,bonafide,LA_0085,-
2245,bonafide,LA_0084,-
2246,bonafide,LA_0092,-
2247,bonafide,LA_0096,-
2248,bonafide,LA_0087,-
2249,bonafide,LA_0083,-
2250,bonafide,LA_0079,-
2251,bonafide,LA_0085,-
2252,bonafide,LA_0094,-
2253,bonafide,LA_0093,-
2254,bonafide,LA_0085,-
2255,bonafide,LA_0087,-
2256,bonafide,LA_0088,-
2257,bonafide,LA_0093,-
2258,bonafide,LA_0086,-
2259,bonafide,LA_0082,-
2260,bonafide,LA_0079,-
2261,bonafide,LA_0084,-
2262,bonafide,LA_0079,-
2263,bonafide,LA_0097,-
2264,bonafide,LA_0083,-
2265,bonafide,LA_0086,-
2266,bonafide,LA_0093,-
2267,bonafide,LA_0093,-
2268,bonafide,LA_0083,-
2269,bonafide,LA_0092,-
2270,bonafide,LA_0098,-
2271,bonafide,LA_0080,-
2272,bonafide,LA_0085,-
2273,bonafide,LA_0089,-
2274,bonafide,LA_0080,-
2275,bonafide,LA_0092,-
2276,bonafide,LA_0083,-
2277,bonafide,LA_0098,-
2278,bonafide,LA_0089,-
2279,bonafide,LA_0083,-
2280,bonafide,LA_0092,-
2281,bonafide,LA_0093,-
2282,bonafide,LA_0095,-
2283,bonafide,LA_0080,-
2284,bonafide,LA_0098,-
2285,bonafide,LA_0094,-
2286,bonafide,LA_0086,-
2287,bonafide,LA_0080,-
2288,bonafide,LA_0087,-
2289,bonafide,LA_0086,-
2290,bonafide,LA_0084,-
2291,bonafide,LA_0083,-
2292,bonafide,LA_0080,-
2293,bonafide,LA_0081,-
2294,bonafide,LA_0087,-
2295,bonafide,LA_0097,-
2296,bonafide,LA_0098,-
2297,bonafide,LA_0087,-
2298,bonafide,LA_0096,-
2299,bonafide,LA_0088,-
2300,bonafide,LA_0079,-
2301,bonafide,LA_0098,-
2302,bonafide,LA_0083,-
2303,bonafide,LA_0084,-
2304,bonafide,LA_0098,-
2305,bonafide,LA_0097,-
2306,bonafide,LA_0090,-
2307,bonafide,LA_0086,-
2308,bonafide,LA_0085,-
2309,bonafide,LA_0080,-
2310,bonafide,LA_0095,-
2311,bonafide,LA_0093,-
2312,bonafide,LA_0098,-
2313,bonafide,LA_0096,-
2314,bonafide,LA_0095,-
2315,bonafide,LA_0092,-
2316,bonafide,LA_0087,-
2317,bonafide,LA_0082,-
2318,bonafide,LA_0086,-
2319,bonafide,LA_0098,-
2320,bonafide,LA_0083,-
2321,bonafide,LA_0097,-
2322,bonafide,LA_0088,-
2323,bonafide,LA_0088,-
2324,bonafide,LA_0090,-
2325,bonafide,LA_0098,-
2326,bonafide,LA_0090,-
2327,bonafide,LA_0098,-
2328,bonafide,LA_0089,-
2329,bonafide,LA_0098,-
2330,bonafide,LA_0091,-
2331,bonafide,LA_0080,-
2332,bonafide,LA_0092,-
2333,bonafide,LA_0086,-
2334,bonafide,LA_0098,-
2335,bonafide,LA_0085,-
2336,bonafide,LA_0093,-
2337,bonafide,LA_0093,-
2338,bonafide,LA_0096,-
2339,bonafide,LA_0079,-
2340,bonafide,LA_0097,-
2341,bonafide,LA_0080,-
2342,bonafide,LA_0079,-
2343,bonafide,LA_0090,-
2344,bonafide,LA_0090,-
2345,bonafide,LA_0091,-
2346,bonafide,LA_0083,-
2347,bonafide,LA_0083,-
2348,bonafide,LA_0092,-
2349,bonafide,LA_0095,-
2350,bonafide,LA_0096,-
2351,bonafide,LA_0082,-
2352,bonafide,LA_0088,-
2353,bonafide,LA_0096,-
2354,bonafide,LA_0092,-
2355,bonafide,LA_0094,-
2356,bonafide,LA_0097,-
2357,bonafide,LA_0082,-
2358,bonafide,LA_0096,-
2359,bonafide,LA_0089,-
2360,bonafide,LA_0094,-
2361,bonafide,LA_0085,-
2362,bonafide,LA_0098,-
2363,bonafide,LA_0083,-
2364,bonafide,LA_0097,-
2365,bonafide,LA_0092,-
2366,bonafide,LA_0081,-
2367,bonafide,LA_0091,-
2368,bonafide,LA_0090,-
2369,bonafide,LA_0096,-
2370,bonafide,LA_0094,-
2371,bonafide,LA_0093,-
2372,bonafide,LA_0083,-
2373,bonafide,LA_0097,-
2374,bonafide,LA_0094,-
2375,bonafide,LA_0082,-
2376,bonafide,LA_0093,-
2377,bonafide,LA_0092,-
2378,bonafide,LA_0080,-
2379,bonafide,LA_0090,-
2380,bonafide,LA_0094,-
2381,bonafide,LA_0089,-
2382,bonafide,LA_0098,-
2383,bonafide,LA_0084,-
2384,bonafide,LA_0092,-
2385,bonafide,LA_0080,-
2386,bonafide,LA_0087,-
2387,bonafide,LA_0083,-
2388,bonafide,LA_0095,-
2389,bonafide,LA_0094,-
2390,bonafide,LA_0080,-
2391,bonafide,LA_0097,-
2392,bonafide,LA_0081,-
2393,bonafide,LA_0084,-
2394,bonafide,LA_0082,-
2395,bonafide,LA_0079,-
2396,bonafide,LA_0080,-
2397,bonafide,LA_0085,-
2398,bonafide,LA_0096,-
2399,bonafide,LA_0090,-
2400,bonafide,LA_0092,-
2401,bonafide,LA_0092,-
2402,bonafide,LA_0092,-
2403,bonafide,LA_0098,-
2404,bonafide,LA_0088,-
2405,bonafide,LA_0091,-
2406,bonafide,LA_0092,-
2407,bonafide,LA_0085,-
2408,bonafide,LA_0091,-
2409,bonafide,LA_0096,-
2410,bonafide,LA_0083,-
2411,bonafide,LA_0079,-
2412,bonafide,LA_0095,-
2413,bonafide,LA_0084,-
2414,bonafide,LA_0091,-
2415,bonafide,LA_0089,-
2416,bonafide,LA_0098,-
2417,bonafide,LA_0090,-
2418,bonafide,LA_0093,-
2419,bonafide,LA_0087,-
2420,bonafide,LA_0098,-
2421,bonafide,LA_0091,-
2422,bonafide,LA_0094,-
2423,bonafide,LA_0084,-
2424,bonafide,LA_0084,-
2425,bonafide,LA_0088,-
2426,bonafide,LA_0081,-
2427,bonafide,LA_0084,-
2428,bonafide,LA_0090,-
2429,bonafide,LA_0090,-
2430,bonafide,LA_0084,-
2431,bonafide,LA_0089,-
2432,bonafide,LA_0092,-
2433,bonafide,LA_0086,-
2434,bonafide,LA_0089,-
2435,bonafide,LA_0089,-
2436,bonafide,LA_0089,-
2437,bonafide,LA_0096,-
2438,bonafide,LA_0090,-
2439,bonafide,LA_0094,-
2440,bonafide,LA_0090,-
2441,bonafide,LA_0091,-
2442,bonafide,LA_0089,-
2443,bonafide,LA_0098,-
2444,bonafide,LA_0098,-
2445,bonafide,LA_0091,-
2446,bonafide,LA_0087,-
2447,bonafide,LA_0085,-
2448,bonafide,LA_0091,-
2449,bonafide,LA_0093,-
2450,bonafide,LA_0092,-
2451,bonafide,LA_0088,-
2452,bonafide,LA_0087,-
2453,bonafide,LA_0083,-
2454,bonafide,LA_0092,-
2455,bonafide,LA_0098,-
2456,bonafide,LA_0092,-
2457,bonafide,LA_0093,-
2458,bonafide,LA_0079,-
2459,bonafide,LA_0086,-
2460,bonafide,LA_0083,-
2461,bonafide,LA_0085,-
2462,bonafide,LA_0090,-
2463,bonafide,LA_0093,-
2464,bonafide,LA_0087,-
2465,bonafide,LA_0080,-
2466,bonafide,LA_0082,-
2467,bonafide,LA_0085,-
2468,bonafide,LA_0082,-
2469,bonafide,LA_0098,-
2470,bonafide,LA_0087,-
2471,bonafide,LA_0090,-
2472,bonafide,LA_0086,-
2473,bonafide,LA_0091,-
2474,bonafide,LA_0093,-
2475,bonafide,LA_0095,-
2476,bonafide,LA_0085,-
2477,bonafide,LA_0092,-
2478,bonafide,LA_0098,-
2479,bonafide,LA_0082,-
2480,bonafide,LA_0085,-
2481,bonafide,LA_0093,-
2482,bonafide,LA_0080,-
2483,bonafide,LA_0095,-
2484,bonafide,LA_0095,-
2485,bonafide,LA_0096,-
2486,bonafide,LA_0092,-
2487,bonafide,LA_0081,-
2488,bonafide,LA_0097,-
2489,bonafide,LA_0082,-
2490,bonafide,LA_0092,-
2491,bonafide,LA_0082,-
2492,bonafide,LA_0090,-
2493,bonafide,LA_0088,-
2494,bonafide,LA_0090,-
2495,bonafide,LA_0094,-
2496,bonafide,LA_0087,-
2497,bonafide,LA_0089,-
2498,bonafide,LA_0079,-
2499,bonafide,LA_0095,-
2500,bonafide,LA_0088,-
2501,bonafide,LA_0082,-
2502,bonafide,LA_0081,-
2503,bonafide,LA_0096,-
2504,bonafide,LA_0084,-
2505,bonafide,LA_0096,-
2506,bonafide,LA_0085,-
2507,bonafide,LA_0087,-
2508,bonafide,LA_0085,-
2509,bonafide,LA_0081,-
2510,bonafide,LA_0097,-
2511,bonafide,LA_0086,-
2512,bonafide,LA_0088,-
2513,bonafide,LA_0082,-
2514,bonafide,LA_0085,-
2515,bonafide,LA_0096,-
2516,bonafide,LA_0086,-
2517,bonafide,LA_0094,-
2518,bonafide,LA_0080,-
2519,bonafide,LA_0080,-
2520,bonafide,LA_0091,-
2521,bonafide,LA_0097,-
2522,bonafide,LA_0084,-
2523,bonafide,LA_0090,-
2524,bonafide,LA_0087,-
2525,bonafide,LA_0086,-
2526,bonafide,LA_0091,-
2527,bonafide,LA_0094,-
2528,bonafide,LA_0096,-
2529,bonafide,LA_0079,-
2530,bonafide,LA_0085,-
2531,bonafide,LA_0090,-
2532,bonafide,LA_0089,-
2533,bonafide,LA_0095,-
2534,bonafide,LA_0089,-
2535,bonafide,LA_0094,-
2536,bonafide,LA_0080,-
2537,bonafide,LA_0094,-
2538,bonafide,LA_0097,-
2539,bonafide,LA_0083,-
2540,bonafide,LA_0097,-
2541,bonafide,LA_0089,-
2542,bonafide,LA_0096,-
2543,bonafide,LA_0095,-
2544,bonafide,LA_0084,-
2545,bonafide,LA_0090,-
2546,bonafide,LA_0088,-
2547,bonafide,LA_0093,-
2548,bonafide,LA_0083,-
2549,bonafide,LA_0080,-
2550,bonafide,LA_0093,-
2551,bonafide,LA_0086,-
2552,bonafide,LA_0094,-
2553,bonafide,LA_0087,-
2554,bonafide,LA_0082,-
2555,bonafide,LA_0084,-
2556,bonafide,LA_0096,-
2557,bonafide,LA_0079,-
2558,bonafide,LA_0082,-
2559,bonafide,LA_0088,-
2560,bonafide,LA_0096,-
2561,bonafide,LA_0086,-
2562,bonafide,LA_0088,-
2563,bonafide,LA_0097,-
2564,bonafide,LA_0090,-
2565,bonafide,LA_0097,-
2566,bonafide,LA_0084,-
2567,bonafide,LA_0092,-
2568,bonafide,LA_0080,-
2569,bonafide,LA_0095,-
2570,bonafide,LA_0090,-
2571,bonafide,LA_0081,-
2572,bonafide,LA_0088,-
2573,bonafide,LA_0082,-
2574,bonafide,LA_0095,-
2575,bonafide,LA_0091,-
2576,bonafide,LA_0087,-
2577,bonafide,LA_0087,-
2578,bonafide,LA_0089,-
2579,bonafide,LA_0085,-
2580,spoof,LA_0084,A01
2581,spoof,LA_0082,A01
2582,spoof,LA_0081,A01
2583,spoof,LA_0094,A01
2584,spoof,LA_0095,A01
2585,spoof,LA_0085,A01
2586,spoof,LA_0092,A01
2587,spoof,LA_0087,A01
2588,spoof,LA_0090,A01
2589,spoof,LA_0080,A01
2590,spoof,LA_0083,A01
2591,spoof,LA_0089,A01
2592,spoof,LA_0080,A01
2593,spoof,LA_0090,A01
2594,spoof,LA_0088,A01
2595,spoof,LA_0083,A01
2596,spoof,LA_0085,A01
2597,spoof,LA_0089,A01
2598,spoof,LA_0092,A01
2599,spoof,LA_0083,A01
2600,spoof,LA_0091,A01
2601,spoof,LA_0097,A01
2602,spoof,LA_0079,A01
2603,spoof,LA_0098,A01
2604,spoof,LA_0098,A01
2605,spoof,LA_0084,A01
2606,spoof,LA_0093,A01
2607,spoof,LA_0094,A01
2608,spoof,LA_0082,A01
2609,spoof,LA_0092,A01
2610,spoof,LA_0097,A01
2611,spoof,LA_0088,A01
2612,spoof,LA_0085,A01
2613,spoof,LA_0096,A01
2614,spoof,LA_0095,A01
2615,spoof,LA_0092,A01
2616,spoof,LA_0097,A01
2617,spoof,LA_0086,A01
2618,spoof,LA_0095,A01
2619,spoof,LA_0090,A01
2620,spoof,LA_0098,A01
2621,spoof,LA_0085,A01
2622,spoof,LA_0098,A01
2623,spoof,LA_0087,A01
2624,spoof,LA_0097,A01
2625,spoof,LA_0084,A01
2626,spoof,LA_0097,A01
2627,spoof,LA_0086,A01
2628,spoof,LA_0087,A01
2629,spoof,LA_0082,A01
2630,spoof,LA_0095,A01
2631,spoof,LA_0097,A01
2632,spoof,LA_0085,A01
2633,spoof,LA_0080,A01
2634,spoof,LA_0085,A01
2635,spoof,LA_0081,A01
2636,spoof,LA_0087,A01
2637,spoof,LA_0080,A01
2638,spoof,LA_0098,A01
2639,spoof,LA_0088,A01
2640,spoof,LA_0088,A01
2641,spoof,LA_0093,A01
2642,spoof,LA_0090,A01
2643,spoof,LA_0081,A01
2644,spoof,LA_0083,A01
2645,spoof,LA_0094,A01
2646,spoof,LA_0085,A01
2647,spoof,LA_0084,A01
2648,spoof,LA_0083,A01
2649,spoof,LA_0096,A01
2650,spoof,LA_0080,A01
2651,spoof,LA_0086,A01
2652,spoof,LA_0079,A01
2653,spoof,LA_0080,A01
2654,spoof,LA_0087,A01
2655,spoof,LA_0085,A01
2656,spoof,LA_0084,A01
2657,spoof,LA_0088,A01
2658,spoof,LA_0093,A01
2659,spoof,LA_0081,A01
2660,spoof,LA_0084,A01
2661,spoof,LA_0091,A01
2662,spoof,LA_0085,A01
2663,spoof,LA_0079,A01
2664,spoof,LA_0082,A01
2665,spoof,LA_0080,A01
2666,spoof,LA_0096,A01
2667,spoof,LA_0097,A01
2668,spoof,LA_0096,A01
2669,spoof,LA_0089,A01
2670,spoof,LA_0095,A01
2671,spoof,LA_0097,A01
2672,spoof,LA_0095,A01
2673,spoof,LA_0088,A01
2674,spoof,LA_0098,A01
2675,spoof,LA_0080,A01
2676,spoof,LA_0093,A01
2677,spoof,LA_0090,A01
2678,spoof,LA_0086,A01
2679,spoof,LA_0097,A01
2680,spoof,LA_0080,A01
2681,spoof,LA_0084,A01
2682,spoof,LA_0079,A01
